"","back_hospital.yyyymmdd","back_hospital.area","back_hospital.sex","back_hospital.frequency"
"28801",20140427,"경기",1,1
"28802",20140427,"경기",2,5
"28803",20140427,"경남",1,2
"28804",20140427,"경남",2,2
"28805",20140427,"경북",1,0
"28806",20140427,"경북",2,2
"28807",20140427,"광주",1,0
"28808",20140427,"광주",2,1
"28809",20140427,"대구",1,2
"28810",20140427,"대구",2,0
"28811",20140427,"대전",1,1
"28812",20140427,"대전",2,2
"28813",20140427,"부산",1,1
"28814",20140427,"부산",2,0
"28815",20140427,"서울",1,1
"28816",20140427,"서울",2,3
"28817",20140427,"세종",1,0
"28818",20140427,"세종",2,0
"28819",20140427,"울산",1,1
"28820",20140427,"울산",2,1
"28821",20140427,"인천",1,3
"28822",20140427,"인천",2,0
"28823",20140427,"전남",1,1
"28824",20140427,"전남",2,1
"28825",20140427,"전북",1,0
"28826",20140427,"전북",2,0
"28827",20140427,"제주",1,0
"28828",20140427,"제주",2,0
"28829",20140427,"충남",1,2
"28830",20140427,"충남",2,1
"28831",20140427,"충북",1,2
"28832",20140427,"충북",2,2
"28833",20140428,"강원",1,2
"28834",20140428,"강원",2,1
"28835",20140428,"경기",1,5
"28836",20140428,"경기",2,4
"28837",20140428,"경남",1,0
"28838",20140428,"경남",2,5
"28839",20140428,"경북",1,3
"28840",20140428,"경북",2,0
"28841",20140428,"광주",1,1
"28842",20140428,"광주",2,0
"28843",20140428,"대구",1,3
"28844",20140428,"대구",2,2
"28845",20140428,"대전",1,1
"28846",20140428,"대전",2,1
"28847",20140428,"부산",1,5
"28848",20140428,"부산",2,0
"28849",20140428,"서울",1,5
"28850",20140428,"서울",2,4
"28851",20140428,"세종",1,0
"28852",20140428,"세종",2,0
"28853",20140428,"울산",1,0
"28854",20140428,"울산",2,0
"28855",20140428,"인천",1,2
"28856",20140428,"인천",2,2
"28857",20140428,"전남",1,1
"28858",20140428,"전남",2,2
"28859",20140428,"전북",1,2
"28860",20140428,"전북",2,1
"28861",20140428,"제주",1,0
"28862",20140428,"제주",2,0
"28863",20140428,"충남",1,0
"28864",20140428,"충남",2,1
"28865",20140428,"충북",1,1
"28866",20140428,"충북",2,6
"28867",20140429,"강원",1,1
"28868",20140429,"강원",2,4
"28869",20140429,"경기",1,2
"28870",20140429,"경기",2,6
"28871",20140429,"경남",1,3
"28872",20140429,"경남",2,2
"28873",20140429,"경북",1,2
"28874",20140429,"경북",2,2
"28875",20140429,"광주",1,1
"28876",20140429,"광주",2,0
"28877",20140429,"대구",1,2
"28878",20140429,"대구",2,0
"28879",20140429,"대전",1,2
"28880",20140429,"대전",2,1
"28881",20140429,"부산",1,2
"28882",20140429,"부산",2,2
"28883",20140429,"서울",1,4
"28884",20140429,"서울",2,6
"28885",20140429,"세종",1,0
"28886",20140429,"세종",2,0
"28887",20140429,"울산",1,0
"28888",20140429,"울산",2,0
"28889",20140429,"인천",1,1
"28890",20140429,"인천",2,1
"28891",20140429,"전남",1,2
"28892",20140429,"전남",2,3
"28893",20140429,"전북",1,0
"28894",20140429,"전북",2,2
"28895",20140429,"제주",1,2
"28896",20140429,"제주",2,1
"28897",20140429,"충남",1,0
"28898",20140429,"충남",2,0
"28899",20140429,"충북",1,0
"28900",20140429,"충북",2,0
"28901",20140430,"강원",1,1
"28902",20140430,"강원",2,1
"28903",20140430,"경기",1,1
"28904",20140430,"경기",2,2
"28905",20140430,"경남",1,2
"28906",20140430,"경남",2,4
"28907",20140430,"경북",1,2
"28908",20140430,"경북",2,3
"28909",20140430,"광주",1,1
"28910",20140430,"광주",2,0
"28911",20140430,"대구",1,1
"28912",20140430,"대구",2,0
"28913",20140430,"대전",1,0
"28914",20140430,"대전",2,3
"28915",20140430,"부산",1,1
"28916",20140430,"부산",2,1
"28917",20140430,"서울",1,4
"28918",20140430,"서울",2,3
"28919",20140430,"세종",1,0
"28920",20140430,"세종",2,0
"28921",20140430,"울산",1,0
"28922",20140430,"울산",2,2
"28923",20140430,"인천",1,2
"28924",20140430,"인천",2,1
"28925",20140430,"전남",1,1
"28926",20140430,"전남",2,0
"28927",20140430,"전북",1,5
"28928",20140430,"전북",2,2
"28929",20140430,"제주",1,0
"28930",20140430,"제주",2,0
"28931",20140430,"충남",1,2
"28932",20140430,"충남",2,0
"28933",20140430,"충북",1,0
"28934",20140430,"충북",2,3
"28935",20140501,"강원",1,6
"28936",20140501,"강원",2,2
"28937",20140501,"경기",1,5
"28938",20140501,"경기",2,6
"28939",20140501,"경남",1,3
"28940",20140501,"경남",2,4
"28941",20140501,"경북",1,7
"28942",20140501,"경북",2,1
"28943",20140501,"광주",1,1
"28944",20140501,"광주",2,1
"28945",20140501,"대구",1,3
"28946",20140501,"대구",2,5
"28947",20140501,"대전",1,1
"28948",20140501,"대전",2,1
"28949",20140501,"부산",1,1
"28950",20140501,"부산",2,2
"28951",20140501,"서울",1,6
"28952",20140501,"서울",2,5
"28953",20140501,"세종",1,0
"28954",20140501,"세종",2,0
"28955",20140501,"울산",1,2
"28956",20140501,"울산",2,0
"28957",20140501,"인천",1,2
"28958",20140501,"인천",2,5
"28959",20140501,"전남",1,3
"28960",20140501,"전남",2,5
"28961",20140501,"전북",1,1
"28962",20140501,"전북",2,3
"28963",20140501,"제주",1,0
"28964",20140501,"제주",2,0
"28965",20140501,"충남",1,4
"28966",20140501,"충남",2,3
"28967",20140501,"충북",1,3
"28968",20140501,"충북",2,1
"28969",20140502,"강원",1,2
"28970",20140502,"강원",2,2
"28971",20140502,"경기",1,8
"28972",20140502,"경기",2,2
"28973",20140502,"경남",1,1
"28974",20140502,"경남",2,2
"28975",20140502,"경북",1,4
"28976",20140502,"경북",2,0
"28977",20140502,"광주",1,3
"28978",20140502,"광주",2,0
"28979",20140502,"대구",1,0
"28980",20140502,"대구",2,0
"28981",20140502,"대전",1,2
"28982",20140502,"대전",2,2
"28983",20140502,"부산",1,1
"28984",20140502,"부산",2,2
"28985",20140502,"서울",1,1
"28986",20140502,"서울",2,3
"28987",20140502,"세종",1,0
"28988",20140502,"세종",2,0
"28989",20140502,"울산",1,1
"28990",20140502,"울산",2,0
"28991",20140502,"인천",1,1
"28992",20140502,"인천",2,2
"28993",20140502,"전남",1,2
"28994",20140502,"전남",2,4
"28995",20140502,"전북",1,3
"28996",20140502,"전북",2,2
"28997",20140502,"제주",1,0
"28998",20140502,"제주",2,0
"28999",20140502,"충남",1,3
"29000",20140502,"충남",2,2
"29001",20140502,"충북",1,1
"29002",20140502,"충북",2,2
"29003",20140503,"강원",1,0
"29004",20140503,"강원",2,0
"29005",20140503,"경기",1,9
"29006",20140503,"경기",2,1
"29007",20140503,"경남",1,6
"29008",20140503,"경남",2,0
"29009",20140503,"경북",1,2
"29010",20140503,"경북",2,3
"29011",20140503,"광주",1,1
"29012",20140503,"광주",2,1
"29013",20140503,"대구",1,1
"29014",20140503,"대구",2,2
"29015",20140503,"대전",1,1
"29016",20140503,"대전",2,2
"29017",20140503,"부산",1,1
"29018",20140503,"부산",2,2
"29019",20140503,"서울",1,4
"29020",20140503,"서울",2,1
"29021",20140503,"세종",1,0
"29022",20140503,"세종",2,0
"29023",20140503,"울산",1,0
"29024",20140503,"울산",2,0
"29025",20140503,"인천",1,2
"29026",20140503,"인천",2,1
"29027",20140503,"전남",1,3
"29028",20140503,"전남",2,0
"29029",20140503,"전북",1,0
"29030",20140503,"전북",2,0
"29031",20140503,"제주",1,0
"29032",20140503,"제주",2,0
"29033",20140503,"충남",1,2
"29034",20140503,"충남",2,0
"29035",20140503,"충북",1,1
"29036",20140503,"충북",2,2
"29037",20140504,"강원",1,0
"29038",20140504,"강원",2,1
"29039",20140504,"경기",1,1
"29040",20140504,"경기",2,4
"29041",20140504,"경남",1,1
"29042",20140504,"경남",2,2
"29043",20140504,"경북",1,0
"29044",20140504,"경북",2,0
"29045",20140504,"광주",1,1
"29046",20140504,"광주",2,0
"29047",20140504,"대구",1,0
"29048",20140504,"대구",2,0
"29049",20140504,"대전",1,0
"29050",20140504,"대전",2,0
"29051",20140504,"부산",1,1
"29052",20140504,"부산",2,1
"29053",20140504,"서울",1,2
"29054",20140504,"서울",2,4
"29055",20140504,"세종",1,0
"29056",20140504,"세종",2,0
"29057",20140504,"울산",1,0
"29058",20140504,"울산",2,0
"29059",20140504,"인천",1,0
"29060",20140504,"인천",2,0
"29061",20140504,"전남",1,1
"29062",20140504,"전남",2,1
"29063",20140504,"전북",1,3
"29064",20140504,"전북",2,2
"29065",20140504,"제주",1,0
"29066",20140504,"제주",2,0
"29067",20140504,"충남",1,3
"29068",20140504,"충남",2,3
"29069",20140504,"충북",1,0
"29070",20140504,"충북",2,0
"29071",20140505,"강원",1,2
"29072",20140505,"강원",2,1
"29073",20140505,"경기",1,4
"29074",20140505,"경기",2,7
"29075",20140505,"경남",1,1
"29076",20140505,"경남",2,3
"29077",20140505,"경북",1,3
"29078",20140505,"경북",2,2
"29079",20140505,"광주",1,0
"29080",20140505,"광주",2,1
"29081",20140505,"대구",1,0
"29082",20140505,"대구",2,1
"29083",20140505,"대전",1,1
"29084",20140505,"대전",2,0
"29085",20140505,"부산",1,1
"29086",20140505,"부산",2,1
"29087",20140505,"서울",1,3
"29088",20140505,"서울",2,5
"29089",20140505,"세종",1,0
"29090",20140505,"세종",2,0
"29091",20140505,"울산",1,0
"29092",20140505,"울산",2,0
"29093",20140505,"인천",1,1
"29094",20140505,"인천",2,0
"29095",20140505,"전남",1,2
"29096",20140505,"전남",2,1
"29097",20140505,"전북",1,0
"29098",20140505,"전북",2,2
"29099",20140505,"제주",1,0
"29100",20140505,"제주",2,0
"29101",20140505,"충남",1,0
"29102",20140505,"충남",2,1
"29103",20140505,"충북",1,0
"29104",20140505,"충북",2,0
"29105",20140506,"강원",1,2
"29106",20140506,"강원",2,2
"29107",20140506,"경기",1,2
"29108",20140506,"경기",2,4
"29109",20140506,"경남",1,0
"29110",20140506,"경남",2,1
"29111",20140506,"경북",1,0
"29112",20140506,"경북",2,0
"29113",20140506,"광주",1,1
"29114",20140506,"광주",2,1
"29115",20140506,"대구",1,0
"29116",20140506,"대구",2,1
"29117",20140506,"대전",1,0
"29118",20140506,"대전",2,1
"29119",20140506,"부산",1,0
"29120",20140506,"부산",2,1
"29121",20140506,"서울",1,1
"29122",20140506,"서울",2,1
"29123",20140506,"세종",1,0
"29124",20140506,"세종",2,0
"29125",20140506,"울산",1,0
"29126",20140506,"울산",2,0
"29127",20140506,"인천",1,2
"29128",20140506,"인천",2,1
"29129",20140506,"전남",1,3
"29130",20140506,"전남",2,0
"29131",20140506,"전북",1,0
"29132",20140506,"전북",2,1
"29133",20140506,"제주",1,1
"29134",20140506,"제주",2,0
"29135",20140506,"충남",1,0
"29136",20140506,"충남",2,0
"29137",20140506,"충북",1,0
"29138",20140506,"충북",2,0
"29139",20140507,"강원",1,4
"29140",20140507,"강원",2,1
"29141",20140507,"경기",1,3
"29142",20140507,"경기",2,7
"29143",20140507,"경남",1,4
"29144",20140507,"경남",2,2
"29145",20140507,"경북",1,4
"29146",20140507,"경북",2,4
"29147",20140507,"광주",1,1
"29148",20140507,"광주",2,1
"29149",20140507,"대구",1,2
"29150",20140507,"대구",2,1
"29151",20140507,"대전",1,2
"29152",20140507,"대전",2,1
"29153",20140507,"부산",1,0
"29154",20140507,"부산",2,2
"29155",20140507,"서울",1,3
"29156",20140507,"서울",2,3
"29157",20140507,"세종",1,0
"29158",20140507,"세종",2,0
"29159",20140507,"울산",1,2
"29160",20140507,"울산",2,2
"29161",20140507,"인천",1,1
"29162",20140507,"인천",2,0
"29163",20140507,"전남",1,2
"29164",20140507,"전남",2,2
"29165",20140507,"전북",1,2
"29166",20140507,"전북",2,5
"29167",20140507,"제주",1,2
"29168",20140507,"제주",2,0
"29169",20140507,"충남",1,0
"29170",20140507,"충남",2,2
"29171",20140507,"충북",1,2
"29172",20140507,"충북",2,1
"29173",20140508,"강원",1,2
"29174",20140508,"강원",2,1
"29175",20140508,"경기",1,3
"29176",20140508,"경기",2,8
"29177",20140508,"경남",1,1
"29178",20140508,"경남",2,3
"29179",20140508,"경북",1,0
"29180",20140508,"경북",2,4
"29181",20140508,"광주",1,1
"29182",20140508,"광주",2,0
"29183",20140508,"대구",1,2
"29184",20140508,"대구",2,1
"29185",20140508,"대전",1,0
"29186",20140508,"대전",2,0
"29187",20140508,"부산",1,2
"29188",20140508,"부산",2,2
"29189",20140508,"서울",1,4
"29190",20140508,"서울",2,3
"29191",20140508,"세종",1,0
"29192",20140508,"세종",2,0
"29193",20140508,"울산",1,0
"29194",20140508,"울산",2,0
"29195",20140508,"인천",1,0
"29196",20140508,"인천",2,0
"29197",20140508,"전남",1,2
"29198",20140508,"전남",2,1
"29199",20140508,"전북",1,0
"29200",20140508,"전북",2,1
"29201",20140508,"제주",1,0
"29202",20140508,"제주",2,0
"29203",20140508,"충남",1,2
"29204",20140508,"충남",2,0
"29205",20140508,"충북",1,4
"29206",20140508,"충북",2,1
"29207",20140509,"강원",1,2
"29208",20140509,"강원",2,3
"29209",20140509,"경기",1,3
"29210",20140509,"경기",2,5
"29211",20140509,"경남",1,5
"29212",20140509,"경남",2,2
"29213",20140509,"경북",1,5
"29214",20140509,"경북",2,2
"29215",20140509,"광주",1,1
"29216",20140509,"광주",2,3
"29217",20140509,"대구",1,2
"29218",20140509,"대구",2,1
"29219",20140509,"대전",1,2
"29220",20140509,"대전",2,0
"29221",20140509,"부산",1,1
"29222",20140509,"부산",2,4
"29223",20140509,"서울",1,2
"29224",20140509,"서울",2,4
"29225",20140509,"세종",1,0
"29226",20140509,"세종",2,0
"29227",20140509,"울산",1,0
"29228",20140509,"울산",2,0
"29229",20140509,"인천",1,1
"29230",20140509,"인천",2,0
"29231",20140509,"전남",1,1
"29232",20140509,"전남",2,0
"29233",20140509,"전북",1,0
"29234",20140509,"전북",2,0
"29235",20140509,"제주",1,0
"29236",20140509,"제주",2,0
"29237",20140509,"충남",1,1
"29238",20140509,"충남",2,1
"29239",20140509,"충북",1,2
"29240",20140509,"충북",2,0
"29241",20140510,"강원",1,1
"29242",20140510,"강원",2,0
"29243",20140510,"경기",1,6
"29244",20140510,"경기",2,3
"29245",20140510,"경남",1,2
"29246",20140510,"경남",2,1
"29247",20140510,"경북",1,2
"29248",20140510,"경북",2,1
"29249",20140510,"광주",1,0
"29250",20140510,"광주",2,0
"29251",20140510,"대구",1,3
"29252",20140510,"대구",2,1
"29253",20140510,"대전",1,0
"29254",20140510,"대전",2,1
"29255",20140510,"부산",1,0
"29256",20140510,"부산",2,3
"29257",20140510,"서울",1,5
"29258",20140510,"서울",2,3
"29259",20140510,"세종",1,0
"29260",20140510,"세종",2,0
"29261",20140510,"울산",1,0
"29262",20140510,"울산",2,0
"29263",20140510,"인천",1,1
"29264",20140510,"인천",2,1
"29265",20140510,"전남",1,0
"29266",20140510,"전남",2,1
"29267",20140510,"전북",1,1
"29268",20140510,"전북",2,1
"29269",20140510,"제주",1,1
"29270",20140510,"제주",2,0
"29271",20140510,"충남",1,0
"29272",20140510,"충남",2,1
"29273",20140510,"충북",1,0
"29274",20140510,"충북",2,0
"29275",20140511,"강원",1,0
"29276",20140511,"강원",2,1
"29277",20140511,"경기",1,4
"29278",20140511,"경기",2,4
"29279",20140511,"경남",1,2
"29280",20140511,"경남",2,2
"29281",20140511,"경북",1,3
"29282",20140511,"경북",2,1
"29283",20140511,"광주",1,0
"29284",20140511,"광주",2,1
"29285",20140511,"대구",1,1
"29286",20140511,"대구",2,1
"29287",20140511,"대전",1,1
"29288",20140511,"대전",2,0
"29289",20140511,"부산",1,1
"29290",20140511,"부산",2,2
"29291",20140511,"서울",1,4
"29292",20140511,"서울",2,0
"29293",20140511,"세종",1,1
"29294",20140511,"세종",2,0
"29295",20140511,"울산",1,0
"29296",20140511,"울산",2,0
"29297",20140511,"인천",1,0
"29298",20140511,"인천",2,0
"29299",20140511,"전남",1,1
"29300",20140511,"전남",2,2
"29301",20140511,"전북",1,0
"29302",20140511,"전북",2,0
"29303",20140511,"제주",1,0
"29304",20140511,"제주",2,0
"29305",20140511,"충남",1,0
"29306",20140511,"충남",2,0
"29307",20140511,"충북",1,0
"29308",20140511,"충북",2,0
"29309",20140512,"강원",1,1
"29310",20140512,"강원",2,0
"29311",20140512,"경기",1,6
"29312",20140512,"경기",2,6
"29313",20140512,"경남",1,1
"29314",20140512,"경남",2,2
"29315",20140512,"경북",1,6
"29316",20140512,"경북",2,1
"29317",20140512,"광주",1,1
"29318",20140512,"광주",2,0
"29319",20140512,"대구",1,2
"29320",20140512,"대구",2,0
"29321",20140512,"대전",1,1
"29322",20140512,"대전",2,1
"29323",20140512,"부산",1,4
"29324",20140512,"부산",2,1
"29325",20140512,"서울",1,2
"29326",20140512,"서울",2,3
"29327",20140512,"세종",1,0
"29328",20140512,"세종",2,0
"29329",20140512,"울산",1,1
"29330",20140512,"울산",2,0
"29331",20140512,"인천",1,1
"29332",20140512,"인천",2,1
"29333",20140512,"전남",1,1
"29334",20140512,"전남",2,6
"29335",20140512,"전북",1,1
"29336",20140512,"전북",2,2
"29337",20140512,"제주",1,1
"29338",20140512,"제주",2,1
"29339",20140512,"충남",1,0
"29340",20140512,"충남",2,1
"29341",20140512,"충북",1,0
"29342",20140512,"충북",2,1
"29343",20140513,"강원",1,1
"29344",20140513,"강원",2,0
"29345",20140513,"경기",1,3
"29346",20140513,"경기",2,1
"29347",20140513,"경남",1,3
"29348",20140513,"경남",2,3
"29349",20140513,"경북",1,1
"29350",20140513,"경북",2,0
"29351",20140513,"광주",1,0
"29352",20140513,"광주",2,2
"29353",20140513,"대구",1,1
"29354",20140513,"대구",2,1
"29355",20140513,"대전",1,1
"29356",20140513,"대전",2,1
"29357",20140513,"부산",1,3
"29358",20140513,"부산",2,3
"29359",20140513,"서울",1,5
"29360",20140513,"서울",2,5
"29361",20140513,"세종",1,0
"29362",20140513,"세종",2,0
"29363",20140513,"울산",1,0
"29364",20140513,"울산",2,1
"29365",20140513,"인천",1,0
"29366",20140513,"인천",2,3
"29367",20140513,"전남",1,3
"29368",20140513,"전남",2,0
"29369",20140513,"전북",1,0
"29370",20140513,"전북",2,1
"29371",20140513,"제주",1,0
"29372",20140513,"제주",2,0
"29373",20140513,"충남",1,0
"29374",20140513,"충남",2,0
"29375",20140513,"충북",1,2
"29376",20140513,"충북",2,0
"29377",20140514,"강원",1,1
"29378",20140514,"강원",2,0
"29379",20140514,"경기",1,2
"29380",20140514,"경기",2,5
"29381",20140514,"경남",1,2
"29382",20140514,"경남",2,2
"29383",20140514,"경북",1,0
"29384",20140514,"경북",2,2
"29385",20140514,"광주",1,0
"29386",20140514,"광주",2,0
"29387",20140514,"대구",1,1
"29388",20140514,"대구",2,0
"29389",20140514,"대전",1,0
"29390",20140514,"대전",2,2
"29391",20140514,"부산",1,0
"29392",20140514,"부산",2,3
"29393",20140514,"서울",1,2
"29394",20140514,"서울",2,2
"29395",20140514,"세종",1,0
"29396",20140514,"세종",2,0
"29397",20140514,"울산",1,0
"29398",20140514,"울산",2,1
"29399",20140514,"인천",1,2
"29400",20140514,"인천",2,0
"29401",20140514,"전남",1,7
"29402",20140514,"전남",2,2
"29403",20140514,"전북",1,0
"29404",20140514,"전북",2,4
"29405",20140514,"제주",1,0
"29406",20140514,"제주",2,0
"29407",20140514,"충남",1,1
"29408",20140514,"충남",2,3
"29409",20140514,"충북",1,1
"29410",20140514,"충북",2,2
"29411",20140515,"강원",1,1
"29412",20140515,"강원",2,4
"29413",20140515,"경기",1,1
"29414",20140515,"경기",2,3
"29415",20140515,"경남",1,2
"29416",20140515,"경남",2,6
"29417",20140515,"경북",1,1
"29418",20140515,"경북",2,0
"29419",20140515,"광주",1,0
"29420",20140515,"광주",2,3
"29421",20140515,"대구",1,0
"29422",20140515,"대구",2,2
"29423",20140515,"대전",1,0
"29424",20140515,"대전",2,0
"29425",20140515,"부산",1,3
"29426",20140515,"부산",2,3
"29427",20140515,"서울",1,7
"29428",20140515,"서울",2,2
