10CM 정시 토양수분(%),20CM 정시 토양수분(%),30CM 정시 토양수분(%),50CM 정시 토양수분(%),일자,smart_farm.shield_light_h,smart_farm.shield_tmperature_h,smart_farm.shield_energy_h,smart_farm.shield_energy_v,smart_farm.exhaust_fan,smart_farm.ceiling,smart_farm.floating_fan,smart_farm.fan_coil_b_site,smart_farm.ventilation_temperature_control,smart_farm.heating_temperature_set_up,smart_farm.heat_supply
12.67272727,17.42727273,19.3,20.92727273,2022-01-17 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.733333333333338,0.49333333333333335
12.59090909,17.32727273,19.29090909,20.92727273,2022-01-17 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.279999999999998,19.733333333333338,0.49333333333333335
12.51818182,17.22727273,19.27272727,20.92727273,2022-01-17 08:00:00,8.816666666666666,7.783333333333333,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.656666666666663,0.49666666666666665
12.48181818,17.11818182,19.27272727,20.87272727,2022-01-17 09:00:00,99.81666666666666,96.13333333333334,0.6833333333333333,66.4,0.0,0.0,1.0,0.7166666666666667,27.0,20.075,0.37833333333333335
12.50909091,17.07272727,19.30909091,20.9,2022-01-17 10:00:00,100.0,100.0,72.6,100.0,0.0,0.0,0.9,1.0,27.533333333333335,20.0,0.0
12.65454545,17.10909091,19.22727273,20.82727273,2022-01-17 11:00:00,100.0,100.0,100.0,100.0,0.016666666666666666,1.05,0.75,0.85,30.0,20.0,0.0
12.80909091,17.1,19.27272727,20.8,2022-01-17 12:00:00,100.0,100.0,100.0,100.0,0.15,8.933333333333334,0.85,0.0,30.0,20.0,0.0
12.99090909,17.11818182,19.29090909,20.8,2022-01-17 13:00:00,100.0,100.0,100.0,100.0,0.15,12.7,0.9333333333333333,0.016666666666666666,30.0,20.0,0.0
13.10909091,17.15454545,19.27272727,20.80909091,2022-01-17 14:00:00,100.0,100.0,100.0,100.0,0.35,1.1333333333333333,0.43333333333333335,0.0,30.0,20.0,0.0
13.20909091,17.19090909,19.27272727,20.8,2022-01-17 15:00:00,100.0,100.0,100.0,100.0,0.0,0.0,0.35,0.23333333333333334,30.0,20.0,0.0
13.30909091,17.23636364,19.27272727,20.77272727,2022-01-17 16:00:00,100.0,100.0,24.416666666666668,65.11666666666666,0.0,0.0,1.0,0.9666666666666667,30.0,20.0,0.5266666666666666
13.33636364,17.25454545,19.27272727,20.77272727,2022-01-17 17:00:00,53.05,100.0,0.0,0.0,0.0,0.0,1.0,0.8333333333333334,27.459999999999997,19.235,0.5916666666666667
13.32727273,17.33636364,19.24545455,20.76363636,2022-01-17 18:00:00,0.0,74.35,0.0,0.0,0.0,0.0,1.0,0.6333333333333333,27.855,17.249999999999996,0.41000000000000003
13.30909091,17.36363636,19.23636364,20.76363636,2022-01-17 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4166666666666667,28.0,15.389999999999999,0.32000000000000006
13.23636364,17.4,19.23636364,20.76363636,2022-01-17 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.48333333333333334,28.0,15.140000000000004,0.36166666666666664
13.2,17.40909091,19.23636364,20.76363636,2022-01-17 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9,28.0,16.750000000000004,0.5983333333333335
13.15454545,17.42727273,19.23636364,20.75454545,2022-01-17 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,17.985,0.575
13.08181818,17.41818182,19.24545455,20.76363636,2022-01-17 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.45333333333333337
13.04545455,17.43636364,19.23636364,20.76363636,2022-01-18 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.5
12.99090909,17.41818182,19.23636364,20.75454545,2022-01-18 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.5
12.9,17.39090909,19.24545455,20.75454545,2022-01-18 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.4966666666666667
12.83636364,17.29090909,19.2,20.77272727,2022-01-18 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.5
12.74545455,17.24545455,19.24545455,20.76363636,2022-01-18 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.48666666666666664
12.64545455,17.19090909,19.20909091,20.76363636,2022-01-18 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.026666666666667,0.45499999999999996
12.57272727,17.1,19.20909091,20.76363636,2022-01-18 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.733333333333338,0.44
12.49090909,17.02727273,19.2,20.75454545,2022-01-18 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.275,19.733333333333338,0.43333333333333335
12.4,16.90909091,19.18181818,20.75454545,2022-01-18 08:00:00,11.1,9.183333333333334,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.648333333333326,0.48500000000000004
12.33636364,16.84545455,19.18181818,20.73636364,2022-01-18 09:00:00,100.0,97.65,1.4,71.1,0.0,0.0,1.0,0.5166666666666667,27.0,20.07166666666667,0.29500000000000004
12.33636364,16.79090909,19.09090909,20.72727273,2022-01-18 10:00:00,100.0,100.0,79.56666666666666,100.0,0.0,0.0,0.9166666666666666,1.0,27.553333333333335,20.0,0.0
12.44545455,16.74545455,19.07272727,20.72727273,2022-01-18 11:00:00,100.0,100.0,100.0,100.0,0.16666666666666666,9.7,0.5666666666666667,0.38333333333333336,30.0,20.0,0.0
12.64545455,16.75454545,19.05454545,20.71818182,2022-01-18 12:00:00,100.0,100.0,100.0,100.0,0.38333333333333336,7.65,0.7166666666666667,0.0,30.0,20.0,0.0
12.80909091,16.76363636,19.04545455,20.71818182,2022-01-18 13:00:00,100.0,100.0,100.0,100.0,0.3333333333333333,8.466666666666667,0.85,0.0,30.0,20.0,0.0
12.94545455,16.78181818,19.02727273,20.70909091,2022-01-18 14:00:00,100.0,100.0,100.0,100.0,0.3333333333333333,6.683333333333334,0.5833333333333334,0.0,30.0,20.0,0.0
13.09090909,16.82727273,19.03636364,20.69090909,2022-01-18 15:00:00,100.0,100.0,100.0,100.0,0.16666666666666666,0.16666666666666666,0.45,0.18333333333333332,30.0,20.0,0.0
13.18181818,16.86363636,19.02727273,20.68181818,2022-01-18 16:00:00,100.0,100.0,26.05,66.86666666666666,0.0,0.0,0.7666666666666667,0.75,30.0,20.0,0.15833333333333333
13.23636364,16.91818182,19.11818182,20.65454545,2022-01-18 17:00:00,46.36666666666667,100.0,0.0,0.0,0.0,0.0,1.0,0.85,27.511666666666667,19.263333333333332,0.6816666666666668
13.12727273,16.94545455,19.1,20.63636364,2022-01-18 18:00:00,0.0,76.11666666666666,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,27.83833333333333,17.283333333333328,0.42999999999999994
13.04545455,16.98181818,19.10909091,20.63636364,2022-01-18 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5833333333333334,28.0,15.416666666666666,0.3983333333333333
12.97272727,17.01818182,19.1,20.63636364,2022-01-18 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7,28.0,15.128333333333336,0.5183333333333333
12.85454545,17.04545455,19.1,20.63636364,2022-01-18 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9166666666666666,28.0,16.716666666666672,0.5800000000000001
12.72727273,17.05454545,19.15454545,20.63636364,2022-01-18 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,17.980000000000004,0.4383333333333334
12.61818182,17.03636364,19.15454545,20.63636364,2022-01-18 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.49333333333333335
12.49090909,17.00909091,19.15454545,20.62727273,2022-01-19 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.48166666666666663
12.36363636,16.97272727,19.14545455,20.63636364,2022-01-19 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.4199999999999999
12.28181818,16.89090909,19.16363636,20.64545455,2022-01-19 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.3333333333333332
12.17272727,16.8,19.15454545,20.64545455,2022-01-19 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.28666666666666657
12.05454545,16.68181818,19.13636364,20.63636364,2022-01-19 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.38999999999999985
11.93636364,16.60909091,19.1,20.63636364,2022-01-19 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.030000000000005,0.36499999999999994
11.84545455,16.51818182,19.03636364,20.63636364,2022-01-19 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.750000000000004,0.36166666666666664
11.73636364,16.42727273,19.00909091,20.63636364,2022-01-19 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.26833333333333,19.750000000000004,0.32000000000000006
11.63636364,16.32727273,18.98181818,20.62727273,2022-01-19 08:00:00,11.0,9.016666666666667,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.661666666666665,0.25000000000000006
11.60909091,16.24545455,18.98181818,20.62727273,2022-01-19 09:00:00,100.0,97.51666666666667,0.6,31.85,0.0,0.0,1.0,1.0,27.0,20.066666666666666,0.26999999999999996
11.64545455,16.20909091,18.95454545,20.61818182,2022-01-19 10:00:00,100.0,100.0,59.45,100.0,0.0,0.0,1.0,0.95,27.573333333333334,20.0,0.21833333333333324
11.83636364,16.2,18.93636364,20.61818182,2022-01-19 11:00:00,100.0,100.0,100.0,100.0,0.13333333333333333,0.9,0.8,0.9166666666666666,30.0,20.0,0.19999999999999993
12.01818182,16.17272727,18.92727273,20.60909091,2022-01-19 12:00:00,100.0,100.0,100.0,100.0,0.5333333333333333,3.566666666666667,0.9333333333333333,0.11666666666666667,30.0,20.0,0.19999999999999993
12.22727273,16.19090909,18.9,20.6,2022-01-19 13:00:00,100.0,100.0,100.0,100.0,0.4,2.55,1.0,0.7,30.0,20.0,0.19999999999999993
12.43636364,16.21818182,18.89090909,20.59090909,2022-01-19 14:00:00,100.0,100.0,100.0,100.0,0.3333333333333333,1.7833333333333334,1.0,0.45,30.0,20.0,0.19999999999999993
12.56363636,16.25454545,18.87272727,20.59090909,2022-01-19 15:00:00,100.0,100.0,100.0,100.0,0.16666666666666666,0.08333333333333333,0.6833333333333333,0.95,30.0,20.0,0.19999999999999993
12.61818182,16.29090909,18.87272727,20.58181818,2022-01-19 16:00:00,100.0,100.0,27.966666666666665,68.76666666666667,0.0,0.0,0.6833333333333333,0.7,30.0,20.0,0.23666666666666664
12.64545455,16.31818182,18.88181818,20.59090909,2022-01-19 17:00:00,48.6,100.0,0.0,0.0,0.0,0.0,1.0,0.7166666666666667,27.571666666666665,19.293333333333337,0.4799999999999999
12.63636364,16.35454545,18.87272727,20.58181818,2022-01-19 18:00:00,0.0,78.03333333333333,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,27.81833333333333,17.341666666666665,0.25
12.65454545,16.39090909,18.86363636,20.58181818,2022-01-19 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14166666666666666,28.0,15.455,0.1716666666666666
12.63636364,16.40909091,18.86363636,20.57272727,2022-01-19 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38333333333333336,28.0,15.116666666666669,0.3366666666666667
12.63636364,16.42727273,18.87272727,20.58181818,2022-01-19 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,28.0,16.683333333333334,0.475
12.67272727,16.45454545,18.84545455,20.58181818,2022-01-19 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8833333333333333,28.0,17.975,0.4516666666666668
12.66363636,16.46363636,18.83636364,20.58181818,2022-01-19 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.6016666666666668
12.613636360000001,16.459090905,18.83636364,20.58181818,2022-01-20 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.5183333333333333
12.56363636,16.45454545,18.83636364,20.58181818,2022-01-20 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.5
12.51818182,16.44545455,18.83636364,20.58181818,2022-01-20 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.5
12.45454545,16.39090909,18.82727273,20.58181818,2022-01-20 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.49333333333333335
12.38181818,16.36363636,18.81818182,20.58181818,2022-01-20 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.5
12.30909091,16.32727273,18.81818182,20.57272727,2022-01-20 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.030000000000005,0.4666666666666667
12.24545455,16.27272727,18.79090909,20.58181818,2022-01-20 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.750000000000004,0.3866666666666667
12.17272727,16.21818182,18.77272727,20.58181818,2022-01-20 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.259999999999998,19.750000000000004,0.4266666666666667
12.05454545,16.17272727,18.76363636,20.58181818,2022-01-20 08:00:00,11.466666666666667,9.633333333333333,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.65999999999999,0.47000000000000003
12.01818182,16.11818182,18.71818182,20.58181818,2022-01-20 09:00:00,100.0,98.08333333333333,1.6333333333333333,72.45,0.0,0.0,1.0,0.5,27.0,20.066666666666666,0.28
12.07272727,16.08181818,18.70909091,20.58181818,2022-01-20 10:00:00,100.0,100.0,80.68333333333334,100.0,0.0,0.0,0.8833333333333333,1.0,27.59333333333333,20.0,0.0
12.15454545,16.04545455,18.7,20.58181818,2022-01-20 11:00:00,100.0,100.0,100.0,100.0,0.16666666666666666,3.3333333333333335,0.65,0.65,30.0,20.0,0.0
12.29090909,16.05454545,18.66363636,20.57272727,2022-01-20 12:00:00,100.0,100.0,100.0,100.0,0.5,3.8,0.7333333333333333,0.0,30.0,20.0,0.0
12.53636364,16.06363636,18.66363636,20.57272727,2022-01-20 13:00:00,100.0,100.0,100.0,100.0,0.3333333333333333,5.116666666666666,0.85,0.016666666666666666,30.0,20.0,0.0
12.81818182,16.11818182,18.66363636,20.57272727,2022-01-20 14:00:00,100.0,100.0,100.0,100.0,0.5666666666666667,3.4833333333333334,0.7333333333333333,0.0,30.0,20.0,0.0
13.00909091,16.14545455,18.64545455,20.56363636,2022-01-20 15:00:00,100.0,100.0,100.0,100.0,0.0,0.1,0.8,0.8,30.0,20.0,0.0
13.11818182,16.21818182,18.64545455,20.56363636,2022-01-20 16:00:00,100.0,100.0,29.833333333333332,70.5,0.0,0.0,1.0,0.6833333333333333,30.0,20.0,0.0
13.16363636,16.24545455,18.65454545,20.56363636,2022-01-20 17:00:00,53.75,100.0,0.0,0.0,0.0,0.0,0.95,0.75,27.623333333333335,19.34666666666667,0.5266666666666666
13.06363636,16.28181818,18.64545455,20.56363636,2022-01-20 18:00:00,0.0,79.9,0.0,0.0,0.0,0.0,1.0,0.6833333333333333,27.801666666666666,17.383333333333333,0.46
12.96363636,16.32727273,18.65454545,20.55454545,2022-01-20 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5666666666666667,28.0,15.478333333333333,0.3783333333333333
12.84545455,16.37272727,18.68181818,20.55454545,2022-01-20 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7333333333333333,28.0,15.105,0.5283333333333334
12.74545455,16.4,18.7,20.53636364,2022-01-20 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,16.650000000000002,0.6383333333333335
12.62727273,16.41818182,18.71818182,20.54545455,2022-01-20 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,17.970000000000002,0.42000000000000004
12.47272727,16.40909091,18.70909091,20.54545455,2022-01-20 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.4316666666666667
12.33636364,16.4,18.7,20.56363636,2022-01-21 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.5
12.22727273,16.37272727,18.7,20.65454545,2022-01-21 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.5
12.10909091,16.3,18.7,20.6,2022-01-21 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.5
11.98181818,16.2,18.7,20.6,2022-01-21 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.5
11.87272727,16.11818182,18.68181818,20.6,2022-01-21 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.4983333333333333
11.78181818,16.00909091,18.65454545,20.6,2022-01-21 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.035000000000004,0.4983333333333333
11.70909091,15.93636364,18.64545455,20.59090909,2022-01-21 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.766666666666666,0.5
11.61818182,15.82727273,18.62727273,20.59090909,2022-01-21 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.248333333333335,19.766666666666666,0.5
11.52727273,15.75454545,18.58181818,20.59090909,2022-01-21 08:00:00,12.483333333333333,10.316666666666666,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.664999999999996,0.42333333333333323
11.5,15.66363636,18.56363636,20.58181818,2022-01-21 09:00:00,100.0,98.4,0.8666666666666667,66.9,0.0,0.0,1.0,0.7,27.0,20.058333333333334,0.23833333333333334
11.6,15.6,18.53636364,20.56363636,2022-01-21 10:00:00,100.0,100.0,69.96666666666667,100.0,0.0,0.0,0.8666666666666667,0.9833333333333333,27.625,20.0,0.38833333333333325
11.47272727,15.29090909,18.35454545,19.88181818,2022-01-21 11:00:00,100.0,100.0,100.0,100.0,0.16666666666666666,6.583333333333333,0.9,0.6666666666666666,30.0,20.0,0.39999999999999986
12.08181818,15.6,18.5,20.53636364,2022-01-21 12:00:00,100.0,100.0,100.0,100.0,0.5166666666666667,9.983333333333333,0.7666666666666667,0.03333333333333333,30.0,20.0,0.39999999999999986
12.38181818,15.62727273,18.48181818,20.52727273,2022-01-21 13:00:00,100.0,100.0,100.0,100.0,0.5,18.333333333333332,0.7833333333333333,0.0,30.0,20.0,0.39999999999999986
12.58181818,15.7,18.48181818,20.52727273,2022-01-21 14:00:00,100.0,100.0,100.0,100.0,0.16666666666666666,0.65,0.4166666666666667,0.06666666666666667,30.0,20.0,0.39999999999999986
12.77272727,15.74545455,18.48181818,20.49090909,2022-01-21 15:00:00,100.0,100.0,100.0,100.0,0.0,0.08333333333333333,0.48333333333333334,0.9,30.0,20.0,0.39999999999999986
12.90909091,15.83636364,18.49090909,20.48181818,2022-01-21 16:00:00,100.0,100.0,31.266666666666666,72.0,0.0,0.0,0.7666666666666667,0.7,30.0,20.0,0.39999999999999986
12.98181818,15.9,18.49090909,20.48181818,2022-01-21 17:00:00,66.48333333333333,100.0,0.0,0.0,0.0,0.0,0.8,0.45,27.666666666666668,19.34666666666667,0.535
12.95454545,15.93636364,18.49090909,20.47272727,2022-01-21 18:00:00,0.0,81.26666666666667,0.0,0.0,0.0,0.0,1.0,0.4666666666666667,27.78666666666667,17.393333333333334,0.3433333333333334
12.88181818,16.00909091,18.5,20.47272727,2022-01-21 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.38333333333333336,28.0,15.5,0.3216666666666668
12.75454545,16.04545455,18.5,20.47272727,2022-01-21 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,15.095,0.4033333333333334
12.68181818,16.06363636,18.5,20.47272727,2022-01-21 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,16.616666666666667,0.6300000000000003
12.58181818,16.09090909,18.50909091,20.47272727,2022-01-21 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,17.96333333333333,0.55
12.46363636,16.1,18.50909091,20.48181818,2022-01-21 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.5
12.363636360000001,16.1,18.518181820000002,20.48181818,2022-01-22 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.4966666666666667
12.26363636,16.1,18.52727273,20.48181818,2022-01-22 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.48166666666666663
12.20909091,16.08181818,18.52727273,20.47272727,2022-01-22 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.49166666666666664
12.18181818,16.06363636,18.51818182,20.48181818,2022-01-22 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.5
12.14545455,16.03636364,18.51818182,20.47272727,2022-01-22 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.0,0.4866666666666666
12.11818182,15.99090909,18.52727273,20.47272727,2022-01-22 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.035000000000004,0.4766666666666667
12.11818182,15.95454545,18.52727273,20.47272727,2022-01-22 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.766666666666666,0.4966666666666667
12.08181818,15.92727273,18.52727273,20.47272727,2022-01-22 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.240000000000002,19.766666666666666,0.48666666666666664
12.09090909,15.91818182,18.50909091,20.46363636,2022-01-22 08:00:00,12.016666666666667,11.7,0.0,0.0,0.0,0.0,1.0,1.0,27.0,20.656666666666663,0.3983333333333332
12.11818182,15.9,18.48181818,20.46363636,2022-01-22 09:00:00,100.0,99.1,1.0,74.56666666666666,0.0,0.0,1.0,0.8833333333333333,27.0,20.051666666666666,0.30666666666666664
12.19090909,15.9,18.48181818,20.45454545,2022-01-22 10:00:00,100.0,100.0,64.38333333333334,100.0,0.0,0.0,0.9666666666666667,1.0,27.653333333333332,20.0,0.12500000000000003
12.35454545,15.91818182,18.47272727,20.45454545,2022-01-22 11:00:00,100.0,100.0,100.0,100.0,0.16666666666666666,2.35,0.8833333333333333,0.8166666666666667,30.0,20.0,0.0
12.52727273,15.94545455,18.47272727,20.44545455,2022-01-22 12:00:00,100.0,100.0,100.0,100.0,0.3333333333333333,7.833333333333333,0.9,0.48333333333333334,30.0,20.0,0.0
12.67272727,15.97272727,18.47272727,20.44545455,2022-01-22 13:00:00,100.0,100.0,100.0,100.0,0.3333333333333333,8.65,0.8,0.36666666666666664,30.0,20.0,0.0
12.85454545,16.05454545,18.55454545,20.5,2022-01-22 14:00:00,100.0,100.0,100.0,100.0,0.0,9.633333333333333,0.85,1.0,30.0,20.0,0.0
12.99090909,16.11818182,18.49090909,20.42727273,2022-01-22 15:00:00,100.0,100.0,100.0,100.0,0.16666666666666666,3.1333333333333333,1.0,0.9666666666666667,30.0,20.0,0.0
13.08181818,16.16363636,18.46363636,20.42727273,2022-01-22 16:00:00,100.0,100.0,33.1,73.83333333333333,0.0,0.0,1.0,0.7166666666666667,30.0,20.0,0.0
13.14545455,16.22727273,18.49090909,20.40909091,2022-01-22 17:00:00,48.86666666666667,100.0,0.0,0.0,0.0,0.0,0.9833333333333333,0.0,27.721666666666668,19.39333333333333,0.0
13.18181818,16.27272727,18.45454545,20.40909091,2022-01-22 18:00:00,0.0,93.41666666666667,0.0,0.0,0.0,0.0,1.0,0.0,27.76833333333333,17.45,0.25000000000000006
13.19090909,16.31818182,18.45454545,20.41818182,2022-01-22 19:00:00,0.0,0.6833333333333333,0.0,0.0,0.0,0.0,1.0,0.0,28.0,15.525,0.07333333333333332
13.18181818,16.33636364,18.45454545,20.40909091,2022-01-22 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.35,28.0,15.085,0.4183333333333333
13.17272727,16.39090909,18.45454545,20.4,2022-01-22 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,28.0,16.583333333333336,0.44333333333333336
13.2,16.44545455,18.46363636,20.4,2022-01-22 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6166666666666667,28.0,17.956666666666667,0.4033333333333334
13.28181818,16.40909091,18.47272727,20.41818182,2022-01-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5833333333333334,28.0,18.0,0.3883333333333333
13.38181818,16.44545455,18.48181818,20.41818182,2022-01-23 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6166666666666667,28.0,18.0,0.41166666666666674
13.45454545,16.45454545,18.48181818,20.41818182,2022-01-23 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7166666666666667,28.0,18.0,0.44500000000000006
13.59090909,16.45454545,18.49090909,20.41818182,2022-01-23 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6166666666666667,28.0,18.0,0.41000000000000003
13.62727273,16.50909091,18.49090909,20.41818182,2022-01-23 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6166666666666667,28.0,18.0,0.435
13.62727273,16.54545455,18.5,20.42727273,2022-01-23 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6333333333333333,28.0,18.0,0.3633333333333334
13.66363636,16.57272727,18.5,20.42727273,2022-01-23 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6833333333333333,28.0,18.04,0.43166666666666675
13.71818182,16.66363636,18.51818182,20.41818182,2022-01-23 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0,18.783333333333335,0.5916666666666667
13.78181818,16.74545455,18.51818182,20.41818182,2022-01-23 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,27.233333333333334,19.783333333333335,0.45333333333333337
13.76363636,16.75454545,18.53636364,20.40909091,2022-01-23 08:00:00,11.133333333333333,6.066666666666666,0.0,0.0,0.0,0.0,1.0,0.9,27.0,20.668333333333333,0.43666666666666665
13.74545455,16.80909091,18.54545455,20.41818182,2022-01-23 09:00:00,100.0,95.0,2.1333333333333333,75.21666666666667,0.0,0.0,1.0,0.1,27.0,20.05,0.1383333333333333
13.77272727,16.82727273,18.54545455,20.41818182,2022-01-23 10:00:00,100.0,100.0,83.28333333333333,100.0,0.0,0.38333333333333336,0.95,1.0,27.680000000000003,20.0,0.09999999999999996
13.92727273,16.88181818,18.56363636,20.42727273,2022-01-23 11:00:00,100.0,100.0,100.0,100.0,0.0,0.5166666666666667,0.9333333333333333,1.0,30.0,20.0,0.09999999999999996
14.19090909,16.93636364,18.55454545,20.42727273,2022-01-23 12:00:00,100.0,100.0,100.0,100.0,0.16666666666666666,6.366666666666666,0.9,1.0,30.0,20.0,0.09999999999999996
14.35454545,17.0,18.58181818,20.41818182,2022-01-23 13:00:00,100.0,100.0,100.0,100.0,0.16666666666666666,10.35,0.9333333333333333,0.7833333333333333,30.0,20.0,0.09999999999999996
